product_img_id,product_id,product_img_url,is_main
24331,24324,https://ae01.alicdn.com/kf/Sf5ae70dc8d224b30bf951012af8c2d7cV.jpg,False
24332,24324,https://ae01.alicdn.com/kf/S5a52b948ab0a41b3b9d3972bcbdbc39aw.jpg,False
24333,24324,https://ae01.alicdn.com/kf/Sc8e6ff1b83f2453e9ef4dc8a785316a9A.jpg,False
24334,24324,https://ae01.alicdn.com/kf/S2812ad701bb64c49a53c890172f0d14cm.jpg,False
24335,24324,https://ae01.alicdn.com/kf/Sab33b9c7efb5473e88b9480911fdb78dv.jpg,False
24336,24324,https://ae01.alicdn.com/kf/S2e17a338a1d442a8a4845c936e3bd6c6m.jpg,False
24337,24324,https://ae01.alicdn.com/kf/S67fff9655e3c4188904674e501bc7bd5g.jpg,False
24338,24324,https://ae01.alicdn.com/kf/Sfb1e7240c47c43e48bb43e62cb60b52b1.jpg,False
24339,24324,https://ae01.alicdn.com/kf/S9c03190903fc4834a50cbb403d05dd58o.jpg,False
24340,24324,https://ae01.alicdn.com/kf/S696a5ff3654d4f4daf3476674be33575h.jpg,False
24341,24324,https://ae01.alicdn.com/kf/S7fc89079fec54d9ebd9de71823e69c91L.jpg,False
24342,24324,https://ae01.alicdn.com/kf/Sbfa2c16f816245a1bb232272f2fe1985u.jpg,False
24343,24324,https://ae01.alicdn.com/kf/S81f5b54a7bc0432b838ce1159e1034912.jpg,False
24344,24324,https://ae01.alicdn.com/kf/S1702a3d982f448efbd62a5619b1a67e8V.jpg,False
24345,24324,https://ae01.alicdn.com/kf/S17f3ff3ec2bf438ea9f1470534329bebh.jpg,False
24346,24324,https://ae01.alicdn.com/kf/S117b7170acf547068ec3ca4875b06b29L.jpg,False
24347,24324,https://ae01.alicdn.com/kf/Sd6d9e3fd636245fba9da8f223bb6638bD.jpg,False
24348,24324,https://ae01.alicdn.com/kf/S77366949d91148d6954cbe1715e21455D.jpg,False
24349,24324,https://ae01.alicdn.com/kf/Se6f5ffbc35284062a6b1dae2b70c7943D.jpg,False
24350,24324,https://ae01.alicdn.com/kf/S942dc62abeda4ab0b045d78da28905a2r.jpg,False
22169_2340,22168,https://ae01.alicdn.com/kf/S4fb90daf755f4e1b8a8e29559aefcf3fM.jpg,True
22170_1193,22168,https://ae01.alicdn.com/kf/Sd4ae471079704ac39eb994e83d60d69bY.jpg,True
22171_1052,22168,https://ae01.alicdn.com/kf/S0ac894ba885c4e22871a1f88d9624778a.jpg,True
22172,22168,https://ae01.alicdn.com/kf/S54f7e3e48b7847028fa8eea6b339da91C.jpg,False
22173,22168,https://ae01.alicdn.com/kf/Se6dfdabc2c5446599b48ffd8538a0014I.jpg,False
22174,22168,https://ae01.alicdn.com/kf/Sfb0f259881904afc96a354187641043d8.jpg,False
22175,22168,https://ae01.alicdn.com/kf/S51a08fde28c34383aedda2eb0bba570ff.jpg,False
22176,22168,https://ae01.alicdn.com/kf/Se2b537f5d67e469e9e5cc99caf521c24y.jpg,False
22177,22168,https://ae01.alicdn.com/kf/Sede14354413844fcb14a79cc150841611.jpg,False
22178,22168,https://ae01.alicdn.com/kf/S9703abd1d4c347adaaf774226719dc87a.jpg,False
22179,22168,https://ae01.alicdn.com/kf/Sbce09ac24da44a4f8000d1dd377c182cn.jpg,False
22180,22168,https://ae01.alicdn.com/kf/S82baf1e89af64c2394a728d6d79b627fW.jpg,False
22181,22168,https://ae01.alicdn.com/kf/S5cc2b993edc4418b906ca70a58ffc8d2U.jpg,False
22182,22168,https://ae01.alicdn.com/kf/S7c5ad01b3f234981b6445e4b9d1cf03dj.jpg,False
25029,25028,https://ae01.alicdn.com/kf/Hf3fab0a212e3409c81c469d264011914n.jpg,True
25030,25028,https://ae01.alicdn.com/kf/H04efaa5501ea489ba814b4d9b9b7f815R.jpg,True
25031,25028,https://ae01.alicdn.com/kf/H6dcf4a77d2374c4b9e7944beb60ce0a67.jpg,True
25032,25028,https://ae01.alicdn.com/kf/H57d49db17cb7447c8187d45fee22c0caD.jpg,False
25033,25028,https://ae01.alicdn.com/kf/H7f2465b88975419bbdcda5c613cc2501v.jpg,False
25034,25028,https://ae01.alicdn.com/kf/H18718383291c4eab9049403df873d068z.jpg,False
25035,25028,https://ae01.alicdn.com/kf/H8ec6672c09e242f4bf404cf6a142b4e9i.jpg,False
25036,25028,https://ae01.alicdn.com/kf/H8a429564f64e479494613c43b13af8d2c.jpg,False
25037,25028,https://ae01.alicdn.com/kf/H388e3e220c9347e5a99d975795e42c28p.jpg,False
25038,25028,https://ae01.alicdn.com/kf/Hc16e169fdb7e432f92361f46e373dd53p.jpg,False
25039,25028,https://ae01.alicdn.com/kf/H58c3b0f2cb27471cba885d3db590740fG.jpg,False
21827,21826,https://ae01.alicdn.com/kf/Sc60ebf3f4e594f02bad0f9bc65327655g.jpg,True
21828,21826,https://ae01.alicdn.com/kf/S68d8aefdc5e94e4280bc77f65ab53ec8U.jpg,True
21829,21826,https://ae01.alicdn.com/kf/Sa4c02ff60704469cbafe25cb3596b1b94.jpg,True
21830,21826,https://ae01.alicdn.com/kf/S19c00a2a4acf46af8b759c408e019bd2P.jpg,False
21831,21826,https://ae01.alicdn.com/kf/Se18a34c4b35d4aada0b744d609589af7D.jpg,False
21832,21826,https://ae01.alicdn.com/kf/Sc8faa5dd3df049fe8415d74b3a4166bet.jpg,False
21833,21826,https://ae01.alicdn.com/kf/S22316bd5ec26480ca6ee46a0704f901e8.jpg,False
21834,21826,https://ae01.alicdn.com/kf/S3cc3de80da66428592bab1025418b9adg.jpg,False
21835,21826,https://ae01.alicdn.com/kf/Sb649a104313a4f0fb3a499c67bd1f52cg.jpg,False
21836,21826,https://ae01.alicdn.com/kf/S3a64ed05c20f4357ab8c7c3c23b863c4h.jpg,False
21837,21826,https://ae01.alicdn.com/kf/Sdf10ccb8e13f45489adc9b3bc0833aafc.jpg,False
21838,21826,https://ae01.alicdn.com/kf/S5681677dd1da464c895cdd53607281b6I.jpg,False
21839,21826,https://ae01.alicdn.com/kf/S099662972b054579a2c64c35076f2ca8V.jpg,False
21840,21826,https://ae01.alicdn.com/kf/Sa4adc4fcb5b544fa8d4324ecd2202781B.jpg,False
21841,21826,https://ae01.alicdn.com/kf/S32626cf80903477f881f9a8793bbdae4e.jpg,False
21842,21826,https://ae01.alicdn.com/kf/S05e19225743a4f4c91bd51c5d07a1176Z.jpg,False
21843,21826,https://ae01.alicdn.com/kf/S3b2bd17f1e464fd092df4bb2321536aa7.jpg,False
21844,21826,https://ae01.alicdn.com/kf/S82076f0e1f074bd1ac88bc1d07065026o.jpg,False
21845,21826,https://ae01.alicdn.com/kf/Sd403b67be9e041bfb8030694cc52d3329.jpg,False
21846,21826,https://ae01.alicdn.com/kf/Sb5748fc31eaf4cd3869696754813f22bG.jpg,False
21847,21826,https://ae01.alicdn.com/kf/Sa378ae479f7a46b09a44de340527322eY.jpg,False
21848,21826,https://ae01.alicdn.com/kf/S37fa26ff4478401897d281bb65ff2f5c0.jpg,False
21849,21826,https://ae01.alicdn.com/kf/S4cbea41a8b534b8fb10bfd7de842e9faf.jpg,False
21850,21826,https://ae01.alicdn.com/kf/Se03efe65ab534257b0a1a1dc532b2967E.jpg,False
26144,26143,https://ae01.alicdn.com/kf/S5b669a41cda542438ecde6e3fa0210ccC.jpg,True
26145,26143,https://ae01.alicdn.com/kf/S90561eb663254e57885bc56942f97a2es.jpg,True
26146,26143,https://ae01.alicdn.com/kf/S6eaa8ab970524543ae596b605c8e8709U.jpg,True
26147,26143,https://ae01.alicdn.com/kf/Sa3e304fe6e394416a16bb8fdec19e96cU.jpg,False
24556,24555,https://ae01.alicdn.com/kf/S513b04ed83b249fb80a268e63f99d63eM.jpg,True
24557,24555,https://ae01.alicdn.com/kf/S09717f961555425aa3e8379663f14fbdm.jpg,True
24558,24555,https://ae01.alicdn.com/kf/Scf632880cc964903b44126fd9a69d8ed1.jpg,True
24559,24555,https://ae01.alicdn.com/kf/S03faf72340f0432e8e9be374b7a451f3z.jpg,False
24560,24555,https://ae01.alicdn.com/kf/S86c29bbc3e7a4b6dbf20355da3036410D.jpg,False
24561,24555,https://ae01.alicdn.com/kf/S341e21c3114a4fa8b7dc8d6c7e467a80H.jpg,False
24297,24296,https://ae01.alicdn.com/kf/S96c4aa81c2b1404da16b613a862c3319y.jpg,True
24298,24296,https://ae01.alicdn.com/kf/H957e67dea651403b8982c725fd3e87f4D.jpg,True
24299,24296,https://ae01.alicdn.com/kf/Sbfc4752016e64ef3ba5a2eabeb8f278eu.jpg,True
24300,24296,https://ae01.alicdn.com/kf/Sb9033f72d2214618be6229ea75bf0b14s.jpg,False
24301,24296,https://ae01.alicdn.com/kf/Sb5eea9a9e1714082be75abcb25f30ae1w.jpg,False
24302,24296,https://ae01.alicdn.com/kf/Sc5f68532d5924f15af2d74eebe0b6c5eU.jpg,False
24303,24296,https://ae01.alicdn.com/kf/Saae2beda27d44dbb93a07333ede0a4a80.jpg,False
24304,24296,https://ae01.alicdn.com/kf/S808520a78e024052a13857e45fa88256L.jpg,False
24305,24296,https://ae01.alicdn.com/kf/Sf30d8a7cabe1415f8500a3c0e1c1b034p.jpg,False
24306,24296,https://ae01.alicdn.com/kf/S174719b089bd43c583056c1acf7b46244.jpg,False
24307,24296,https://ae01.alicdn.com/kf/Sb533c426a9de4c1d82e2de2ee9fba766L.jpg,False
24308,24296,https://ae01.alicdn.com/kf/S6f1128ac855c435ca4a1bf0b9d2ab5067.jpg,False
24309,24296,https://ae01.alicdn.com/kf/Sf4290a2d74f54f54a3118754d5bb73c2M.jpg,False
24310,24296,https://ae01.alicdn.com/kf/H9ed700bd560e4eb4af81046065fffac6V.jpg,False
24311,24296,https://ae01.alicdn.com/kf/Ha94cc0c05dd6422aa001d7a225b5e61fx.jpg,False
24312,24296,https://ae01.alicdn.com/kf/H228780d6820942c0a5243ac89d5a0b5eL.jpg,False
24906_8942,24905,https://ae01.alicdn.com/kf/S3ea1093eadb4485bac80930030c96b21j.jpg,True
24907_9049,24905,https://ae01.alicdn.com/kf/Sf1afc83611b6445699c536d59e0d915bU.jpg,True
24908_1552,24905,https://ae01.alicdn.com/kf/Se204cb50d1ba45a484e5f14a9bb82301Q.jpg,True
24909_2972,24905,https://ae01.alicdn.com/kf/S33452be51678453f8a3807c39f01d2e5d.jpg,False
24910_3172,24905,https://ae01.alicdn.com/kf/Sa15a845454864db1bc37cc64e92b738fV.jpg,False
24911_2804,24905,https://ae01.alicdn.com/kf/S28b0a13639894e39a46194d09671e6131.jpg,False
24912_3930,24905,https://ae01.alicdn.com/kf/Se4b962abda654893a48a1813ce54dfca2.jpg,False
24913_1269,24905,https://ae01.alicdn.com/kf/Sf48ea9fdd930413ba9e56250377f66f3Z.jpg,False
24914_7755,24905,https://ae01.alicdn.com/kf/S8475a62dd965463096471ec265dcec16I.jpg,False
24915_1583,24905,https://ae01.alicdn.com/kf/S465518651e9544d98b3ed6ce000173bdF.jpg,False
24916_7489,24905,https://ae01.alicdn.com/kf/S3ced689dc898470a82ded9388978bed1T.jpg,False
24917_8766,24905,https://ae01.alicdn.com/kf/Sb8387d218da4463d9ee74533b419bd2dt.jpg,False
24918_7497,24905,https://ae01.alicdn.com/kf/S023369970087487288a9b10373530e21w.jpg,False
24919_1008,24905,https://ae01.alicdn.com/kf/S31ed259b00534658a387cb01a8e72bc4s.jpg,False
24920_6014,24905,https://ae01.alicdn.com/kf/S65b1a2967fba402593c62ad62e28b30fw.jpg,False
24921_4566,24905,https://ae01.alicdn.com/kf/Sd0ef76e5d5944900841dd3c9f7ccf0ac4.jpg,False
24922_1803,24905,https://ae01.alicdn.com/kf/Sfb27cff571bb4d5790ad83b761239250q.jpg,False
24923_6058,24905,https://ae01.alicdn.com/kf/S37ac31c2ab874c1398f2cea19075d382A.jpg,False
24924_6905,24905,https://ae01.alicdn.com/kf/S5b4217a5429444e4a04517363175f1fd9.jpg,False
24925_8210,24905,https://ae01.alicdn.com/kf/S38516fd3e2394ab483130b7cec8852ccp.jpg,False
24926,24905,https://ae01.alicdn.com/kf/S4dfeef2540174d028dfc1580640de0308.jpg,False
24927,24905,https://ae01.alicdn.com/kf/Sd8394acd1c9247fcbc4c0bb72f95a9021.jpg,False
24928,24905,https://ae01.alicdn.com/kf/Sd47bf26e318d4840b89032eb6613fe182.jpg,False
24929,24905,https://ae01.alicdn.com/kf/Sa71670abca9a4312bcd8be8ff5f554abc.jpg,False
24930,24905,https://ae01.alicdn.com/kf/Sc67f97ed78b94898a226da6b7421915ak.jpg,False
24931,24905,https://ae01.alicdn.com/kf/Sc643c6b03be04bb4a3d1851bcbd43d22a.jpg,False
23328,23327,https://cbu01.alicdn.com/img/ibank/O1CN01eT4Cbw2Dz2IUzqTmv_!!1808808679-0-cib.jpg,True
23329,23327,https://cbu01.alicdn.com/img/ibank/O1CN0186ahdh2Dz2IUzr14p_!!1808808679-0-cib.jpg,True
23330,23327,https://cbu01.alicdn.com/img/ibank/O1CN01hp0wvz2Dz2IPbxEqF_!!1808808679-0-cib.jpg,True
23331,23327,https://cbu01.alicdn.com/img/ibank/O1CN01leFQMv2Dz2IKtzznW_!!1808808679-0-cib.jpg,False
23332,23327,https://cbu01.alicdn.com/img/ibank/O1CN01hvEbo42Dz2IKu0rqv_!!1808808679-0-cib.jpg,False
23333,23327,https://cbu01.alicdn.com/img/ibank/O1CN012M6zJe2Dz2ITakiYt_!!1808808679-0-cib.jpg,False
23334,23327,https://cbu01.alicdn.com/img/ibank/O1CN01wKIXnq2Dz2IVJ9tO2_!!1808808679-0-cib.jpg,False
23335,23327,https://cbu01.alicdn.com/img/ibank/O1CN01uTyhqX2Dz2IRWrKx7_!!1808808679-0-cib.jpg,False
23336,23327,https://cbu01.alicdn.com/img/ibank/O1CN01TkRLvj2Dz2IRWtcS6_!!1808808679-0-cib.jpg,False
23337,23327,https://cbu01.alicdn.com/img/ibank/O1CN01G0cINm2Dz2IW47E4j_!!1808808679-0-cib.jpg,False
23338,23327,https://ae01.alicdn.com/kf/Sdff242fa3b4a4628935a08a36917ada8d.jpg,False
23339,23327,https://ae01.alicdn.com/kf/S661f0a14e3a245378cc6ca9aa35b3f6dR.jpg,False
23340,23327,https://ae01.alicdn.com/kf/Sf6742e65e73f49c8a64f058d5d86efacp.jpg,False
23341,23327,https://ae01.alicdn.com/kf/S27b4b93c49e9408c979b5ae4ac5d22b0w.jpg,False
23342,23327,https://ae01.alicdn.com/kf/S744adf3ec75b42deab424bbe6be61b7cD.jpg,False
23343,23327,https://ae01.alicdn.com/kf/S6ba6baec584e4a4e83f7b2f7543baf79Z.jpg,False
22833,22832,https://ae01.alicdn.com/kf/S298bb5421d024327bcf4bddc50c353398.jpg,True
22834,22832,https://ae01.alicdn.com/kf/S4bdbde3556d7433a9b452ced9deaf8c9s.jpg,True
22835,22832,https://ae01.alicdn.com/kf/S5422de1e25d347c08f673f9b9d847a0cK.jpg,True
22836,22832,https://ae01.alicdn.com/kf/S0d7133042e7d490985a7bf3ea811e2f1t.jpg,False
22837,22832,https://ae01.alicdn.com/kf/S1e9f13bda0a8483aba06026a167de497g.jpg,False
22838,22832,https://ae01.alicdn.com/kf/S50bd126382034516abc55e9feeded4c4U.jpg,False
22839,22832,https://ae01.alicdn.com/kf/Sed9e5c8634c54ce7b858cdc33c7b12afZ.jpg,False
22840,22832,https://ae01.alicdn.com/kf/Scfb009e1d4124eb2aa85eba4efeb717fU.jpg,False
22841,22832,https://ae01.alicdn.com/kf/S79f5f70be54548f7a66eaaf1922092e72.jpg,False
22842,22832,https://ae01.alicdn.com/kf/S0f28e3c2e9f14716a649ccb53658290dQ.jpg,False
22843,22832,https://ae01.alicdn.com/kf/S964ec4cb88004e22a645f7d614afd327r.jpg,False
22844,22832,https://ae01.alicdn.com/kf/Se7df8a25b44148ad8b2a2caf39322c8b6.jpg,False
22845,22832,https://ae01.alicdn.com/kf/Sfe03fd75597e4b3fad0e1c5bca31ab7fF.jpg,False
22846,22832,https://ae01.alicdn.com/kf/S2f23c11b53b74211b033d68380f8a4b7t.jpg,False
22847,22832,https://ae01.alicdn.com/kf/Sa3db6a2988814479abe8c618bfeeb402H.jpg,False
22848,22832,https://ae01.alicdn.com/kf/S1822a413b4d04d39b329b81817f06890a.jpg,False
23905,23904,https://ae01.alicdn.com/kf/Sd1ef793cbd2f43cd9312b4a2d7a463735.jpg,True
23906,23904,https://ae01.alicdn.com/kf/Sba56738977c944d7b7d45d624047963fK.jpg,True
23907,23904,https://ae01.alicdn.com/kf/S919dc77548944efa9df669449fd7acd0S.jpg,True
23908,23904,https://ae01.alicdn.com/kf/Sbfcf1873b5434945bf40e2083c07d1970.jpg,False
23909,23904,https://ae01.alicdn.com/kf/S2131d7f4161842289442df66cfd61c6cE.jpg,False
282581,282580,https://ae01.alicdn.com/kf/H026f90d5f9754b46a6501848ff8c34fdP.jpg,True
282582,282580,https://ae01.alicdn.com/kf/S7aef9b43d3264802a1925fafd4bd1e82E.jpg,True
282583,282580,https://ae01.alicdn.com/kf/S0e156941825243f18b0b6630eb2e41d2U.jpg,True
282584,282580,https://ae01.alicdn.com/kf/Se8ee8692c9624fb8af3aa5283e3106ff9.jpg,False
282585,282580,https://ae01.alicdn.com/kf/S8c651c380cee4a4d87d64eaf3de3c2acv.jpg,False
282586,282580,https://ae01.alicdn.com/kf/Sd3938246e0ce4aaab49c995d77fd3661p.jpg,False
282587,282580,https://ae01.alicdn.com/kf/Sc1900d505f0943d282594f5220862e6fA.jpg,False
282588,282580,https://ae01.alicdn.com/kf/Sed476958598c4940af5b66f7eb3de700T.jpg,False
282589,282580,https://ae01.alicdn.com/kf/S2b8614d2f3cb43db9a6d3f756d952b0bE.jpg,False
282590,282580,https://ae01.alicdn.com/kf/Sc06213e66dbb437188b3b93dcc914227K.jpg,False
282591,282580,https://ae01.alicdn.com/kf/Sc8702412ba394ba696e325d75763a557l.jpg,False
282592,282580,https://ae01.alicdn.com/kf/S39217dd962bd474f9a6972f7ae179423u.jpg,False
282593,282580,https://ae01.alicdn.com/kf/Sf23c3dd1259242fea06e39bf453757cea.jpg,False
282594,282580,https://ae01.alicdn.com/kf/S87d7a16f026e4a0bb69e497ce07c35a29.jpg,False
282595,282580,https://ae01.alicdn.com/kf/Sbf82d9da86e145bfbe8785751e9e83c4p.jpg,False
282596,282580,https://ae01.alicdn.com/kf/Se7f1eac78b8746c58e8b525c13c8e0f5u.jpg,False
282597,282580,https://ae01.alicdn.com/kf/S23b6fba44a594345a44dab3b3c43e49b2.jpg,False
282598,282580,https://ae01.alicdn.com/kf/Sae4e0900f6884bc581210fd74b39600fK.jpg,False
282599,282580,https://ae01.alicdn.com/kf/Sc89e13e8487949a8a761321abbfb3bc9o.jpg,False
23488,23487,https://ae01.alicdn.com/kf/S530f8c4ba21c4055a121219f63584ec0W.jpg,True
23489,23487,https://ae01.alicdn.com/kf/Sb08a7058eec24aca824a52c175bd4c227.jpg,True
23490,23487,https://ae01.alicdn.com/kf/S4e406cffca784e4dbfdcd46ec248ca9bF.jpg,True
23491,23487,https://ae01.alicdn.com/kf/Sd6774b6e236a492d97b867b2c415b4b73.jpg,False
23492,23487,https://ae01.alicdn.com/kf/S19980be7db63440a8684acbdd949a6b8p.jpg,False
23493,23487,https://ae01.alicdn.com/kf/S7df0799d8a0840fea0c0f455a2c1af084.jpg,False
23494,23487,https://ae01.alicdn.com/kf/S9c9dc421ec124ef7ac33de18b11d167bL.jpg,False
23495,23487,https://ae01.alicdn.com/kf/S0a49e112573b42508dc0b46b8ecba0988.jpg,False
23496,23487,https://ae01.alicdn.com/kf/Sd68f1de00ed04a3b89c875b1d11639dfe.jpg,False
23497,23487,https://ae01.alicdn.com/kf/Sa6838cfd0a2c46bab81089441e3626a8X.jpg,False
24488,24487,https://ae01.alicdn.com/kf/Sb09ac1366bd542dd8a7dc6b2846425c3I.jpg,True
24489,24487,https://ae01.alicdn.com/kf/S1d657f4c1d154c7abfb08d3267dfb648g.jpg,True
24490,24487,https://ae01.alicdn.com/kf/S739e5ba5a3ab4600a059b9bba874ce8d7.jpg,True
24491,24487,https://ae01.alicdn.com/kf/S51cd2c187e754683b61af35791eb0559h.jpg,False
24492,24487,https://ae03.alicdn.com/kf/S7103337bfa28430e86642f3df5beaba1f.jpg,False
24493_7897,24487,https://ae01.alicdn.com/kf/Sb5db278f7974431ea62dd2882b4c54121.jpg,False
24494_4061,24487,https://ae01.alicdn.com/kf/S61c38c00a44449dc9d856bd3046672d45.jpg,False
24495_4564,24487,https://ae01.alicdn.com/kf/S4499e673622644958f2a131f4f42ab32q.jpg,False
24324,24323,https://ae01.alicdn.com/kf/S3e3f0c84230a4b418134b4a420751e652.jpg,True
24325_2714,24323,https://ae01.alicdn.com/kf/S0d70d356675d45d9b59753ded32dd9e1Y.jpg,True
24326_4909,24323,https://ae01.alicdn.com/kf/S396e1d833a034da9af04d1e01c404675o.jpg,True
24327_9659,24323,https://ae01.alicdn.com/kf/S8f5c3cf7b5cf4d458fcc45cf471fd0d7W.jpg,False
24328_6779,24323,https://ae01.alicdn.com/kf/Sf55de84d3fac4803ac1bc09459c1ac15L.jpg,False
24329_7389,24323,https://ae01.alicdn.com/kf/S5d5baf36c494452f949483167adfb52c6.jpg,False
24330_6683,24323,https://ae01.alicdn.com/kf/S09ac30ce27564b89a42bff3c8699107eK.jpg,False
24331_3888,24323,https://ae01.alicdn.com/kf/S7651911b14fb4478b82c2c4a6128f024e.jpg,False
24332_6148,24323,https://ae01.alicdn.com/kf/S442a52582fbc4c42b53caf0cb01dca25a.jpg,False
24333_3108,24323,https://ae01.alicdn.com/kf/S5ca1030613484da9bb0dacbcd033fd89m.jpg,False
24334_3563,24323,https://ae01.alicdn.com/kf/Sf88e852795ef40429b8059b9650cc266K.jpg,False
24335_8318,24323,https://ae01.alicdn.com/kf/S194d7260f7a5419d9a66f64de2401db7P.jpg,False
24336_7495,24323,https://ae01.alicdn.com/kf/S13b18d92b6b443c498e811d6a471f176E.jpg,False
24337_7255,24323,https://ae01.alicdn.com/kf/S4e8b3d2ae6754c7fadd25104d36273fbD.jpg,False
24338_4313,24323,https://ae01.alicdn.com/kf/S05f9c205c0804dcc9e8397128957de27b.jpg,False
24339_9448,24323,https://ae01.alicdn.com/kf/Sce7e2ce758b94b73ad33fae75f954f38J.jpg,False
24340_8476,24323,https://ae01.alicdn.com/kf/Sf30d4bd6699c458bb05d8bbab905d7c2P.jpg,False
24341_9700,24323,https://ae01.alicdn.com/kf/Sa5f1eeb3ad42479c8a2e92d7e117da0aX.jpg,False
24342_2407,24323,https://ae01.alicdn.com/kf/Sae4db3dad5eb4f788e29f86bd3c36900Y.jpg,False
24343_6388,24323,https://ae01.alicdn.com/kf/HTB1OE.LXcfrK1RkSnb4q6xHRFXa2.jpg,False
23465,23464,https://ae01.alicdn.com/kf/Sc9c88879f8c04f54bd481258acb4546eT.jpg,True
23466,23464,https://ae01.alicdn.com/kf/S0f61c53bd4ff4280b25a217160078c24K.jpg,True
23467,23464,https://ae01.alicdn.com/kf/S8d358454a222453aad194cc2aaa79f6ai.jpg,True
23468,23464,https://ae01.alicdn.com/kf/S7ceabd06a65a47dc85405cc613aacff2k.jpg,False
23469,23464,https://ae01.alicdn.com/kf/S9325478bcb164b74ae45d40bff7ccefcK.jpg,False
23470,23464,https://ae01.alicdn.com/kf/S02d269de4a134b4c9ef8c42087147d0ay.jpg,False
23471,23464,https://ae01.alicdn.com/kf/Sbb1a2a68575041b8b297e458974cc9c1O.jpg,False
23472,23464,https://ae01.alicdn.com/kf/S334a5eea40eb4c6f8e5ef473b2ea7bf5x.jpg,False
23473,23464,https://ae01.alicdn.com/kf/Sd2845bf0ce09498d97cb69eea4152a89V.jpg,False
81669,81668,https://ae01.alicdn.com/kf/Sb500b50f2ade42f49da41ba096f3576b1.jpg,True
81670,81668,https://ae01.alicdn.com/kf/S5840953c40e7487980279574261af4caT.jpg,True
81671,81668,https://ae01.alicdn.com/kf/S0a0ac4d35e0443929d1041754f781e45E.jpg,True
81672,81668,https://ae01.alicdn.com/kf/S5f93eedd9a494eb68be6841eaae4455dT.jpg,False
81673,81668,https://ae01.alicdn.com/kf/S51ee157fc64a4e7e90a8a4a553135e9cu.jpg,False
81674,81668,https://ae01.alicdn.com/kf/Sdd355f78ab1047f0859dfe855fdf4d8bI.jpg,False
81675,81668,https://ae01.alicdn.com/kf/S9d33e869b53e4cdfab73574a3b4ba2bbs.jpg,False
81676,81668,https://ae01.alicdn.com/kf/S003fef6dcfde4a3885566e437884b6eau.jpg,False
81677,81668,https://ae01.alicdn.com/kf/S5a13cc29ba8c4f4a8395805a315514dcw.jpg,False
81678,81668,https://ae01.alicdn.com/kf/Sa734cb0fae6b4f9d85b1f0f829df3b46M.jpg,False
81679,81668,https://ae01.alicdn.com/kf/S25073a83d0254092b5f3f7a8138e8078m.jpg,False
81680,81668,https://ae01.alicdn.com/kf/S5ca613b126f14353b66c19e24e2a951fs.jpg,False
81681,81668,https://ae01.alicdn.com/kf/S8950a22854ae49f9b415de1d1ff6b65bz.jpg,False
81682,81668,https://ae01.alicdn.com/kf/S7fe4a4d6f8fb47e28da364d0725f4570o.jpg,False
81683,81668,https://ae01.alicdn.com/kf/S960505ae31064fff895615b68d8772e8B.jpg,False
81684,81668,https://ae01.alicdn.com/kf/S1d83b3b049124dfc987924bc28949771m.jpg,False
81685,81668,https://ae01.alicdn.com/kf/S4b915621b6884ba2b64b0624b008872cE.jpg,False
81686,81668,https://ae01.alicdn.com/kf/S5898b609d8e640d5b521c16e9b6cd387e.jpg,False
81687,81668,https://ae01.alicdn.com/kf/Sb9324d82552040238bbc062aef3c1c77n.jpg,False
81688,81668,https://ae01.alicdn.com/kf/S62a54c71635d40749d0daa415e6e6d8fq.jpg,False
25953,25952,https://ae01.alicdn.com/kf/Sae4ab20180e84f178eaac30f07561414I.png,True
25954,25952,https://ae01.alicdn.com/kf/S6214e17a28e142e0a253fae242390e08t.png,True
25955,25952,https://ae01.alicdn.com/kf/Sc96608eb0e704cb6b9b9ccb2aca4fd2dG.png,True
25956,25952,https://ae01.alicdn.com/kf/Sc1ed258930214f50a1df07979ac1aaedQ.png,False
25957,25952,https://ae01.alicdn.com/kf/S836fc9eb0a1f4347a7d4764779bab6c4n.png,False
25958,25952,https://ae01.alicdn.com/kf/S6f1e45be99ec451195c6c1418372dec6M.png,False
25959,25952,https://ae01.alicdn.com/kf/S5f644bd481284ac4bdd816f21b4de46ff.png,False
25960,25952,https://ae01.alicdn.com/kf/Sa5ed8d7696b84763b83221f68d475df7b.png,False
25961,25952,https://ae01.alicdn.com/kf/S21a8aa33d8d44f13a69590817c2213d2Y.png,False
25962,25952,https://ae01.alicdn.com/kf/Sc4931ccc6ca144828fb33a8f3c546737s.png,False
25963,25952,https://ae01.alicdn.com/kf/Secc2eea335654e158706e238e657eaach.png,False
25964,25952,https://ae01.alicdn.com/kf/Sc93d6848d89a4f1db4ac600989973bf85.png,False
25965,25952,https://ae01.alicdn.com/kf/Se1e77f53b149468ea09d58dc6f6864a02.png,False
25966,25952,https://ae01.alicdn.com/kf/Sc41c445ac8314c238d82656ab100c5790.png,False
25967,25952,https://ae01.alicdn.com/kf/S7b63482e912f43f4b647137d2e1b1cd3M.png,False
25968,25952,https://ae01.alicdn.com/kf/Sa6e3133760834cc680b8f2ec07b53f2by.png,False
25969,25952,https://ae01.alicdn.com/kf/Sc38678d29b384297adc5a8309959e1e8m.png,False
25970,25952,https://ae01.alicdn.com/kf/Sbadb378cf85a41e5bf52fdb141d62788R.png,False
25971,25952,https://ae01.alicdn.com/kf/Scef6f31f4b30475196850db140ac71dci.png,False
